"","Date","Geography","Cases","Cases7d","Casescm","Deaths","Deaths7d","Deathscm"
"756",2020-09-18,"US",40795,38134,6571119,1204,847,195638
"757",2020-09-19,"Chicago",170,313.428571428571,77760,2,2.42857142857143,2938
"758",2020-09-19,"Cook",996,603.428571428571,138576,7,4.14285714285714,5157
"759",2020-09-19,"Illinois",2525,1848.85714285714,272798,25,20.1428571428571,8436
"760",2020-09-19,"US",42618,38918.2857142857,6613737,827,811.142857142857,196465
"761",2020-09-20,"Chicago",109,311.428571428571,77869,6,2.85714285714286,2944
"762",2020-09-20,"Cook",512,612.428571428571,139088,5,4.14285714285714,5162
"763",2020-09-20,"Illinois",1405,1840.28571428571,274203,14,20.1428571428571,8450
"764",2020-09-20,"US",48266,39310.1428571429,6662003,977,804.714285714286,197442
"765",2020-09-21,"Chicago",421,310.142857142857,78290,2,2.71428571428571,2946
"766",2020-09-21,"Cook",495,615.571428571429,139583,5,4.71428571428571,5167
"767",2020-09-21,"Illinois",1474,1855,275677,7,20.4285714285714,8457
"768",2020-09-21,"US",41695,39534.2857142857,6703698,652,783.142857142857,198094
"769",2020-09-22,"Chicago",352,309.857142857143,78642,2,2.85714285714286,2948
"770",2020-09-22,"Cook",495,626.857142857143,140078,5,5,5172
"771",2020-09-22,"Illinois",1524,1864.14285714286,277201,29,22,8486
"772",2020-09-22,"US",36766,39761.2857142857,6740464,269,749.142857142857,198363
"773",2020-09-23,"Chicago",391,313.428571428571,79033,6,3.14285714285714,2954
"774",2020-09-23,"Cook",545,625.285714285714,140623,8,4.85714285714286,5180
"775",2020-09-23,"Illinois",1862,1852.85714285714,279063,22,20.1428571428571,8508
"776",2020-09-23,"US",39145,40480.4285714286,6779609,430,757,198793
"777",2020-09-24,"Chicago",409,315.714285714286,79442,5,3.85714285714286,2959
"778",2020-09-24,"Cook",807,633.857142857143,141430,7,5.71428571428571,5187
"779",2020-09-24,"Illinois",2249,1880.71428571429,281312,30,20.8571428571429,8538
"780",2020-09-24,"US",49176,42637.2857142857,6828785,807,738,199600
"781",2020-09-25,"Chicago",380,318.857142857143,79822,3,3.71428571428571,2962
"782",2020-09-25,"Cook",785,662.142857142857,142215,7,6.28571428571429,5194
"783",2020-09-25,"Illinois",2478,1931,283790,25,21.7142857142857,8563
"784",2020-09-25,"US",40043,42529.8571428571,6868828,1125,726.714285714286,200725
"785",2020-09-26,"Chicago",232,327.714285714286,80054,4,4,2966
"786",2020-09-26,"Cook",869,644,143084,9,6.57142857142857,5203
"787",2020-09-26,"Illinois",2442,1919.14285714286,286232,25,21.7142857142857,8588
"788",2020-09-26,"US",41254,42335,6910082,909,738.428571428571,201634
"789",2020-09-27,"Chicago",168,336.142857142857,80222,1,3.28571428571429,2967
"790",2020-09-27,"Cook",550,649.428571428571,143634,7,6.85714285714286,5210
"791",2020-09-27,"Illinois",1602,1947.28571428571,287834,13,21.5714285714286,8601
"792",2020-09-27,"US",50070,42592.7142857143,6960152,844,719.428571428571,202478
"793",2020-09-28,"Chicago",420,336,80642,2,3.28571428571429,2969
"794",2020-09-28,"Cook",681,676,144315,7,7.14285714285714,5217
"795",2020-09-28,"Illinois",1714,1981.57142857143,289548,13,22.4285714285714,8614
"796",2020-09-28,"US",48958,43630.2857142857,7009110,851,747.857142857143,203329
"797",2020-09-29,"Chicago",381,340.142857142857,81023,6,3.85714285714286,2975
"798",2020-09-29,"Cook",382,659.857142857143,144697,4,7,5221
"799",2020-09-29,"Illinois",1356,1957.57142857143,290904,23,21.5714285714286,8637
"800",2020-09-29,"US",35217,43409,7044327,291,751,203620
"801",2020-09-30,"Chicago",464,350.571428571429,81487,2,3.28571428571429,2977
"802",2020-09-30,"Cook",765,691.285714285714,145462,4,6.42857142857143,5225
"803",2020-09-30,"Illinois",2251,2013.14285714286,293155,35,23.4285714285714,8672
"804",2020-09-30,"US",32688,42486.5714285714,7077015,255,726,203875
"805",2020-10-01,"Chicago",362,343.857142857143,81849,4,3.14285714285714,2981
"806",2020-10-01,"Cook",690,674.571428571429,146152,4,6,5229
"807",2020-10-01,"Illinois",2194,2005.28571428571,295349,24,22.5714285714286,8696
"808",2020-10-01,"US",38476,40958,7115491,767,720.285714285714,204642
"809",2020-10-02,"Chicago",412,348.428571428571,82261,3,3.14285714285714,2984
"810",2020-10-02,"Cook",765,671.714285714286,146917,10,6.42857142857143,5239
"811",2020-10-02,"Illinois",2213,1967.42857142857,297562,47,25.7142857142857,8743
"812",2020-10-02,"US",44985,41664,7160476,1024,705.857142857143,205666
"813",2020-10-03,"Chicago",224,347.285714285714,82485,4,3.14285714285714,2988
"814",2020-10-03,"Cook",924,679.571428571429,147841,6,6,5245
"815",2020-10-03,"Illinois",2439,1967,300001,31,26.5714285714286,8774
"816",2020-10-03,"US",46293,42383.8571428571,7206769,892,703.428571428571,206558
"817",2020-10-04,"Chicago",150,344.714285714286,82635,5,3.71428571428571,2993
"818",2020-10-04,"Cook",540,678.142857142857,148381,11,6.57142857142857,5256
"819",2020-10-04,"Illinois",1456,1946.14285714286,301457,17,27.1428571428571,8791
"820",2020-10-04,"US",49465,42297.4285714286,7256234,808,698.285714285714,207366
"821",2020-10-05,"Chicago",552,363.571428571429,83187,3,3.85714285714286,2996
"822",2020-10-05,"Cook",746,687.428571428571,149127,4,6.14285714285714,5260
"823",2020-10-05,"Illinois",1860,1967,303317,14,27.2857142857143,8805
"824",2020-10-05,"US",49036,42308.5714285714,7305270,698,676.428571428571,208064
"825",2020-10-06,"Chicago",556,388.571428571429,83743,2,3.28571428571429,2998
"826",2020-10-06,"Cook",461,698.714285714286,149588,8,6.71428571428571,5268
"827",2020-10-06,"Illinois",1618,2004.42857142857,304935,31,28.4285714285714,8836
"828",2020-10-06,"US",36136,42439.8571428571,7341406,369,687.571428571429,208433
"829",2020-10-07,"Chicago",546,400.285714285714,84289,1,3.14285714285714,2999
"830",2020-10-07,"Cook",812,705.428571428571,150400,5,6.85714285714286,5273
"831",2020-10-07,"Illinois",2612,2056,307547,42,29.4285714285714,8878
"832",2020-10-07,"US",38920,43330.1428571429,7380326,354,701.714285714286,208787
"833",2020-10-08,"Chicago",605,435,84894,3,3,3002
"834",2020-10-08,"Cook",1070,759.714285714286,151470,6,7.14285714285714,5279
"835",2020-10-08,"Illinois",3109,2186.71428571429,310656,32,30.5714285714286,8910
"836",2020-10-08,"US",38904,43391.2857142857,7419230,663,686.857142857143,209450
"837",2020-10-09,"Chicago",669,471.714285714286,85563,4,3.14285714285714,3006
"838",2020-10-09,"Cook",917,781.428571428571,152387,10,7.14285714285714,5289
"839",2020-10-09,"Illinois",2814,2272.57142857143,313470,35,28.8571428571429,8945
"840",2020-10-09,"US",52458,44458.8571428571,7471688,888,667.428571428571,210338
"841",2020-10-10,"Chicago",444,503.142857142857,86007,5,3.28571428571429,3011
"842",2020-10-10,"Cook",1127,810.428571428571,153514,9,7.57142857142857,5298
"843",2020-10-10,"Illinois",2910,2339.85714285714,316380,30,28.7142857142857,8975
"844",2020-10-10,"US",54232,45593,7525920,973,679,211311
"845",2020-10-11,"Chicago",298,524.285714285714,86305,4,3.14285714285714,3015
"846",2020-10-11,"Cook",1005,876.857142857143,154519,2,6.28571428571429,5300
"847",2020-10-11,"Illinois",2720,2520.42857142857,319100,9,27.5714285714286,8984
"848",2020-10-11,"US",57828,46787.7142857143,7583748,918,694.714285714286,212229
"849",2020-10-12,"Chicago",681,542.714285714286,86986,4,3.28571428571429,3019
"850",2020-10-12,"Cook",1048,920,155567,4,6.28571428571429,5304
"851",2020-10-12,"Illinois",2744,2646.71428571429,321844,13,27.4285714285714,8997
"852",2020-10-12,"US",53055,47361.8571428571,7636803,575,677.142857142857,212804
"853",2020-10-13,"Chicago",881,589.142857142857,87867,5,3.71428571428571,3024
"854",2020-10-13,"Cook",1159,1019.71428571429,156726,11,6.71428571428571,5315
"855",2020-10-13,"Illinois",2855,2823.42857142857,324699,29,27.1428571428571,9026
"856",2020-10-13,"US",45325,48674.5714285714,7682128,487,694,213291
"857",2020-10-14,"Chicago",851,632.714285714286,88718,3,4,3027
"858",2020-10-14,"Cook",847,1024.71428571429,157573,6,6.85714285714286,5321
"859",2020-10-14,"Illinois",2866,2859.71428571429,327565,48,28,9074
"860",2020-10-14,"US",46308,49730,7728436,335,691.285714285714,213626
"861",2020-10-15,"Chicago",907,675.857142857143,89625,2,3.85714285714286,3029
"862",2020-10-15,"Cook",1462,1080.71428571429,159035,11,7.57142857142857,5332
"863",2020-10-15,"Illinois",4014,2989,331579,53,31,9127
"864",2020-10-15,"US",46309,50787.8571428571,7774745,743,702.714285714286,214369
"865",2020-10-16,"Chicago",953,716.428571428571,90578,3,3.71428571428571,3032
"866",2020-10-16,"Cook",1610,1179.71428571429,160645,7,7.14285714285714,5339
"867",2020-10-16,"Illinois",4553,3237.42857142857,336132,38,31.4285714285714,9165
"868",2020-10-16,"US",59106,51737.5714285714,7833851,830,694.428571428571,215199
"869",2020-10-17,"Chicago",547,731.142857142857,91125,5,3.71428571428571,3037
"870",2020-10-17,"Cook",1575,1243.71428571429,162220,11,7.42857142857143,5350
"871",2020-10-17,"Illinois",3629,3340.14285714286,339761,27,31,9192
"872",2020-10-17,"US",63044,52996.4285714286,7896895,874,680.285714285714,216073
"873",2020-10-18,"Chicago",347,738.142857142857,91472,1,3.28571428571429,3038
"874",2020-10-18,"Cook",1692,1341.85714285714,163912,7,8.14285714285714,5357
"875",2020-10-18,"Illinois",4236,3556.71428571429,343997,22,32.8571428571429,9214
"876",2020-10-18,"US",69834,54711.5714285714,7966729,998,691.714285714286,217071
"877",2020-10-19,"Chicago",1167,807.571428571429,92639,4,3.28571428571429,3042
"878",2020-10-19,"Cook",1286,1375.85714285714,165198,7,8.57142857142857,5364
"879",2020-10-19,"Illinois",3118,3610.14285714286,347115,22,34.1428571428571,9236
"880",2020-10-19,"US",52508,54633.4285714286,8019237,588,693.571428571429,217659
"881",2020-10-20,"Chicago",1195,852.428571428571,93834,5,3.28571428571429,3047
"882",2020-10-20,"Cook",1259,1390.14285714286,166457,5,7.71428571428571,5369
"883",2020-10-20,"Illinois",3713,3732.71428571429,350828,41,35.8571428571429,9277
"884",2020-10-20,"US",46378,54783.8571428571,8065615,472,691.428571428571,218131
"885",2020-10-21,"Chicago",1180,899.428571428571,95014,6,3.71428571428571,3053
"886",2020-10-21,"Cook",1682,1509.42857142857,168139,13,8.71428571428571,5382
"887",2020-10-21,"Illinois",4337,3942.85714285714,355165,68,38.7142857142857,9345
"888",2020-10-21,"US",59018,56599.5714285714,8124633,510,716.428571428571,218641
"889",2020-10-22,"Chicago",1306,956.428571428571,96320,4,4,3057
"890",2020-10-22,"Cook",1900,1572,170039,8,8.28571428571429,5390
"891",2020-10-22,"Illinois",4939,4075,360104,42,37.1428571428571,9387
"892",2020-10-22,"US",60155,58577.5714285714,8184788,856,732.571428571429,219497
"893",2020-10-23,"Chicago",1018,965.714285714286,97338,4,4.14285714285714,3061
"894",2020-10-23,"Cook",1398,1541.71428571429,171437,2,7.57142857142857,5392
"895",2020-10-23,"Illinois",3862,3976.28571428571,363966,31,36.1428571428571,9418
"896",2020-10-23,"US",63361,59185.4285714286,8248149,1066,766.285714285714,220563
"897",2020-10-24,"Chicago",886,1014.14285714286,98224,5,4.14285714285714,3066
"898",2020-10-24,"Cook",2380,1656.71428571429,173817,17,8.42857142857143,5409
"899",2020-10-24,"Illinois",6140,4335,370106,63,41.2857142857143,9481
"900",2020-10-24,"US",72342,60513.7142857143,8320491,1001,784.428571428571,221564
"901",2020-10-25,"Chicago",527,1039.85714285714,98751,10,5.42857142857143,3076
"902",2020-10-25,"Cook",1769,1667.71428571429,175586,12,9.14285714285714,5421
"903",2020-10-25,"Illinois",4068,4311,374174,24,41.5714285714286,9505
"904",2020-10-25,"US",82630,62341.7142857143,8403121,943,776.571428571429,222507
"905",2020-10-26,"Chicago",1540,1093.14285714286,100291,8,6,3084
"906",2020-10-26,"Cook",1879,1752.42857142857,177465,12,9.85714285714286,5433
"907",2020-10-26,"Illinois",4730,4541.28571428571,378904,17,40.8571428571429,9522
"908",2020-10-26,"US",82626,66644.2857142857,8485747,821,809.857142857143,223328
"909",2020-10-27,"Chicago",1629,1155.14285714286,101920,4,5.85714285714286,3088
"910",2020-10-27,"Cook",1367,1767.85714285714,178832,6,10,5439
"911",2020-10-27,"Illinois",3998,4582,382902,46,41.5714285714286,9568
"912",2020-10-27,"US",62364,68928,8548111,371,795.428571428571,223699
"913",2020-10-28,"Chicago",1745,1235.85714285714,103665,8,6.14285714285714,3096
"914",2020-10-28,"Cook",2276,1852.71428571429,181108,11,9.71428571428571,5450
"915",2020-10-28,"Illinois",6108,4835,389010,51,39.1428571428571,9619
"916",2020-10-28,"US",63145,69517.5714285714,8611256,479,791,224178
"917",2020-10-29,"Chicago",1882,1318.14285714286,105547,4,6.14285714285714,3100
"918",2020-10-29,"Cook",2541,1944.28571428571,183649,13,10.4285714285714,5463
"919",2020-10-29,"Illinois",6378,5040.57142857143,395388,56,41.1428571428571,9675
"920",2020-10-29,"US",72042,71215.7142857143,8683298,895,796.571428571429,225073
"921",2020-10-30,"Chicago",1867,1439.42857142857,107414,4,6.14285714285714,3104
"922",2020-10-30,"Cook",2756,2138.28571428571,186405,6,11,5469
"923",2020-10-30,"Illinois",6934,5479.42857142857,402322,36,41.8571428571429,9711
"924",2020-10-30,"US",80384,73647.5714285714,8763682,1059,795.571428571429,226132
"925",2020-10-31,"Chicago",1066,1465.14285714286,108480,10,6.85714285714286,3114
"926",2020-10-31,"Cook",3255,2263.28571428571,189660,16,10.8571428571429,5485
"927",2020-10-31,"Illinois",7909,5732.14285714286,410231,46,39.4285714285714,9757
"928",2020-10-31,"US",89048,76034.1428571429,8852730,1046,802,227178
"929",2020-11-01,"Chicago",728,1493.85714285714,109208,6,6.28571428571429,3120
"930",2020-11-01,"Cook",3442,2502.28571428571,193102,15,11.2857142857143,5500
"931",2020-11-01,"Illinois",6976,6147.57142857143,417207,35,41,9792
"932",2020-11-01,"US",99356,78423.5714285714,8952086,1007,811.142857142857,228185
"933",2020-11-02,"Chicago",2317,1604.85714285714,111525,15,7.28571428571429,3135
"934",2020-11-02,"Cook",2638,2610.71428571429,195740,10,11,5510
"935",2020-11-02,"Illinois",6241,6363.42857142857,423448,18,41.1428571428571,9810
"936",2020-11-02,"US",80379,78102.5714285714,9032465,813,810,228998
"937",2020-11-03,"Chicago",2141,1678,113666,13,8.57142857142857,3148
"938",2020-11-03,"Cook",2444,2764.57142857143,198184,7,11.1428571428571,5517
"939",2020-11-03,"Illinois",6516,6723.14285714286,429964,68,44.2857142857143,9878
"940",2020-11-03,"US",75888,80034.5714285714,9108353,444,820.428571428571,229442
"941",2020-11-04,"Chicago",2510,1787.28571428571,116176,8,8.57142857142857,3156
"942",2020-11-04,"Cook",2992,2866.85714285714,201176,24,13,5541
"943",2020-11-04,"Illinois",7526,6925.71428571429,437490,55,44.8571428571429,9933
"944",2020-11-04,"US",85412,83215.5714285714,9193765,506,824.285714285714,229948
"945",2020-11-05,"Chicago",2635,1894.85714285714,118811,6,8.85714285714286,3162
"946",2020-11-05,"Cook",3801,3046.85714285714,204977,33,15.8571428571429,5574
"947",2020-11-05,"Illinois",9919,7431.57142857143,447409,97,50.7142857142857,10030
"948",2020-11-05,"US",88163,85518.5714285714,9281928,1086,851.571428571429,231034
"949",2020-11-06,"Chicago",2776,2024.71428571429,121587,10,9.71428571428571,3172
"950",2020-11-06,"Cook",5289,3408.71428571429,210266,12,16.7142857142857,5586
"951",2020-11-06,"Illinois",18025,9016,465434,49,52.5714285714286,10079
"952",2020-11-06,"US",106050,89185.1428571429,9387978,1132,862,232166
"953",2020-11-07,"Chicago",1574,2097.28571428571,123161,13,10.1428571428571,3185
"954",2020-11-07,"Cook",4658,3609.14285714286,214924,26,18.1428571428571,5612
"955",2020-11-07,"Illinois",12416,9659.85714285714,477850,75,56.7142857142857,10154
"956",2020-11-07,"US",116780,93146.8571428571,9504758,1126,873.428571428571,233292
"957",2020-11-08,"Chicago",1107,2151.42857142857,124268,11,10.8571428571429,3196
"958",2020-11-08,"Cook",3738,3651.42857142857,218662,27,19.8571428571429,5639
"959",2020-11-08,"Illinois",10014,10093.8571428571,487864,42,57.7142857142857,10196
"960",2020-11-08,"US",131821,97784.7142857143,9636579,1208,902.142857142857,234500
"961",2020-11-09,"Chicago",3220,2280.42857142857,127488,14,10.7142857142857,3210
"962",2020-11-09,"Cook",4448,3910,223110,6,19.2857142857143,5645
"963",2020-11-09,"Illinois",10610,10718,498474,14,57.1428571428571,10210
"964",2020-11-09,"US",127151,104466.428571429,9763730,1062,937.714285714286,235562
"965",2020-11-10,"Chicago",3349,2453,130837,14,10.8571428571429,3224
"966",2020-11-10,"Cook",4315,4177.28571428571,227425,22,21.4285714285714,5667
"967",2020-11-10,"Illinois",12626,11590.8571428571,511100,79,58.7142857142857,10289
"968",2020-11-10,"US",104659,108576.571428571,9868389,480,942.857142857143,236042
"969",2020-11-11,"Chicago",2480,2448.71428571429,133317,8,10.8571428571429,3232
"970",2020-11-11,"Cook",4037,4326.57142857143,231462,50,25.1428571428571,5717
"971",2020-11-11,"Illinois",12642,12321.7142857143,523742,145,71.5714285714286,10434
"972",2020-11-11,"US",122231,113836.428571429,9990620,685,968.428571428571,236727
"973",2020-11-12,"Chicago",2919,2489.28571428571,136236,18,12.5714285714286,3250
"974",2020-11-12,"Cook",5255,4534.28571428571,236717,8,21.5714285714286,5725
